Fantasy_Pros,RookieValue,Rookie,Source,Sleeper,Notes
Jeremiyah Love,67,1,sleeper+mapping,Jeremiyah Love,
Jadarian Price,39,1,sleeper+mapping,Jadarian Price,
Carnell Tate,35,1,sleeper+mapping,Carnell Tate,
Jordyn Tyson,33,1,sleeper+mapping,Jordyn Tyson,
Makai Lemon,23,1,sleeper+mapping,Makai Lemon,
KC Concepcion,20,1,sleeper+mapping,KC Concepcion,
Omar Cooper Jr.,11,1,sleeper+normalized,Omar Cooper,
Denzel Boston,9,1,sleeper+mapping,Denzel Boston,
Germie Bernard,8,1,sleeper+mapping,Germie Bernard,
Antonio Williams,6,1,sleeper+mapping,Antonio Williams,
Caleb Douglas,6,1,sleeper+mapping,Caleb Douglas,
Chris Bell,6,1,sleeper+mapping,Chris Bell,
Kenyon Sadiq,5,1,sleeper+mapping,Kenyon Sadiq,
Mike Washington Jr.,3,1,sleeper+normalized,Mike Washington,
Ja'Kobi Lane,2,1,sleeper+mapping,Ja'Kobi Lane,
Kaelon Black,2,1,sleeper+mapping,Kaelon Black,
De'Zhaun Stribling,1,1,sleeper+mapping,De'Zhaun Stribling,
Adam Randall,0,1,sleeper+mapping,Adam Randall,
Emmett Johnson,0,1,sleeper+mapping,Emmett Johnson,
Fernando Mendoza,0,1,sleeper+mapping,Fernando Mendoza,
Jam Miller,0,1,sleeper+mapping,Jam Miller,
Ted Hurst,0,1,sleeper+mapping,Ted Hurst,
Trey Smack,0,1,sleeper+mapping,Trey Smack,
